;Strategy;MA1;MA2;Start;End;Duration;Equity Start [$];Equity Final [$];Equity Peak [$];Commissions [$];Cum Return [%];Return (Ann.) [%];Volatility (Ann.) [%];CAGR [%];Sharpe Ratio;Skew;Kurtosis;Smart Sharpe Ratio;Sortino Ratio;VWR Ratio;Calmar Ratio;Recovery factor [%];Max. Drawdown [%];Avg. Drawdown [%];Max. Drawdown Duration;Avg. Drawdown Duration;Drawdown Peak;# Trades;Win Rate [%];Best Trade [%];Worst Trade [%];Avg. Trade [%];Max. Trade Duration;Avg. Trade Duration;Profit Factor;Expectancy [%];SQN;Kelly Criterion [%]
0;SmaCross;10;50;2010-01-04;2024-12-31;5475 days;1000000.0;4188668.553565583;4913810.05080435;0.0;318.8669;10.0395;16.8103;6.819999999999999;0.6533;-0.1167;9.0822;0.5395;0.9461;3.6048;0.338;5.5358;-29.704;-3.2255;1098 days;48 days;2023-03-01;50;48.0;27.4678;-11.0;3.21;256 days;74 days;1.1507;0.0436;2.0105;28.9543
1;SmaCross;10;55;2010-01-04;2024-12-31;5475 days;1000000.0;4333700.432374533;5087365.077807641;0.0;333.37;10.29;16.8523;6.98;0.6656;-0.1571;9.3777;0.5388;0.9636;3.6821;0.3472;5.6664;-29.6403;-3.1894;827 days;44 days;2023-03-01;41;51.2195;28.374;-11.1497;4.0542;262 days;90 days;1.1541;0.0445;2.0614;31.9269
2;SmaCross;10;60;2010-01-04;2024-12-31;5475 days;1000000.0;4671951.176397486;5588747.348524516;0.0;367.1951;10.845;17.0591;7.35;0.689;-0.1096;9.0558;0.5569;1.0033;3.8533;0.3646;5.9171;-29.7425;-3.2663;823 days;40 days;2023-01-30;38;47.3684;74.0279;-11.1072;4.6047;629 days;97 days;1.1597;0.0466;1.8073;29.4843
3;SmaCross;10;65;2010-01-04;2024-12-31;5475 days;1000000.0;4709982.869475704;5656125.700274504;0.0;370.9983;10.905;17.0802;7.39;0.6916;-0.1314;9.0693;0.5561;1.0049;3.8716;0.3747;6.0762;-29.107;-3.2383;923 days;43 days;2023-01-30;37;43.2432;73.1228;-11.1469;4.7109;628 days;100 days;1.1606;0.0469;1.7976;26.6267
4;SmaCross;10;70;2010-01-04;2024-12-31;5475 days;1000000.0;4811946.3405280085;5696067.397313157;0.0;381.1946;11.0638;17.1492;7.5;0.6978;-0.1216;9.0306;0.5601;1.0148;3.9205;0.4068;6.5873;-27.2004;-3.3442;955 days;43 days;2023-01-30;36;50.0;69.7794;-10.5054;4.8914;629 days;103 days;1.1618;0.0475;1.8491;31.4215
5;SmaCross;10;75;2010-01-04;2024-12-31;5475 days;1000000.0;5293772.733557967;6414363.245240129;0.0;429.3773;11.7739;17.3664;7.969999999999999;0.728;-0.1437;8.8082;0.5737;1.0586;4.1399;0.3994;6.4204;-29.4823;-2.8998;861 days;39 days;2023-01-30;35;45.7143;76.4536;-10.0565;5.3272;630 days;107 days;1.1687;0.0502;1.7997;29.8128
6;SmaCross;10;80;2010-01-04;2024-12-31;5475 days;1000000.0;5615025.544542421;6846154.177102058;0.0;461.5026;12.2146;17.435;8.27;0.7484;-0.1656;8.6734;0.5815;1.0862;4.2763;0.427;6.83;-28.6039;-2.9012;816 days;38 days;2022-12-28;35;40.0;110.801;-9.7487;5.5161;831 days;108 days;1.1728;0.0518;1.6887;26.0609
7;SmaCross;10;85;2010-01-04;2024-12-31;5475 days;1000000.0;6354134.242059113;7578121.119679642;0.0;535.4134;13.1453;17.6991;8.88;0.7866;-0.2158;9.2375;0.577;1.1411;4.5652;0.5139;8.1491;-25.5787;-2.991;900 days;37 days;2022-12-28;30;40.0;110.2177;-9.4249;6.8337;836 days;126 days;1.1831;0.0552;1.7711;27.0444
8;SmaCross;10;90;2010-01-04;2024-12-31;5475 days;1000000.0;5243554.482330055;6502301.631814955;0.0;424.3554;11.7028;17.7572;7.93;0.7123;-0.2236;9.2123;0.5547;1.0287;4.1178;0.4487;7.2618;-26.0789;-3.3983;935 days;40 days;2016-07-19;29;41.3793;101.5647;-10.6778;6.3726;837 days;130 days;1.1643;0.0502;1.682;26.7262
9;SmaCross;10;95;2010-01-04;2024-12-31;5475 days;1000000.0;6374753.416457324;7894038.25948685;0.0;537.4753;13.1698;18.4986;8.9;0.7617;-0.2487;16.5616;0.4327;1.1024;4.5727;0.5002;8.0132;-26.3265;-2.9789;925 days;34 days;2020-03-16;26;50.0;105.0259;-10.1423;8.1318;838 days;146 days;1.1813;0.0559;1.9567;36.2278
10;SmaCross;15;50;2010-01-04;2024-12-31;5475 days;1000000.0;4055599.828876375;4993324.190267522;0.0;305.56;9.8025;17.1884;6.660000000000001;0.6301;-0.087;8.7239;0.5334;0.9131;3.5317;0.3199;5.2925;-30.6407;-3.2609;948 days;47 days;2023-03-01;45;46.6667;51.5566;-10.2644;3.4944;527 days;82 days;1.1446;0.043;1.7504;26.3157
11;SmaCross;15;55;2010-01-04;2024-12-31;5475 days;1000000.0;3552052.9790279255;4586579.350204645;0.0;255.2053;8.8345;17.1176;6.01;0.5803;-0.1324;9.1813;0.4981;0.8371;3.2336;0.3045;5.1265;-29.012;-3.2994;979 days;46 days;2023-03-01;40;42.5;51.5566;-9.3791;3.6313;527 days;91 days;1.1338;0.0394;1.7608;24.6659
12;SmaCross;15;60;2010-01-04;2024-12-31;5475 days;1000000.0;4755716.136354371;5844232.445326775;0.0;375.5716;10.9766;17.298;7.4399999999999995;0.6888;-0.0936;9.0908;0.5576;1.0027;3.8943;0.3915;6.3627;-28.0357;-3.0567;1245 days;42 days;2013-02-07;34;44.1176;78.6501;-10.1664;5.2057;630 days;108 days;1.1608;0.0473;1.9646;30.3849
13;SmaCross;15;65;2010-01-04;2024-12-31;5475 days;1000000.0;3948798.1050569825;5053641.736128565;0.0;294.8798;9.607;17.5395;6.529999999999999;0.611;-0.2446;9.6269;0.5043;0.878;3.4717;0.3187;5.3223;-30.1444;-3.3162;987 days;42 days;2023-01-05;32;40.625;76.4031;-11.8653;4.8126;630 days;115 days;1.1419;0.0425;1.509;23.1008
14;SmaCross;15;70;2010-01-04;2024-12-31;5475 days;1000000.0;4789490.016875757;5891441.449843364;0.0;378.949;11.0291;17.5913;7.48;0.683;-0.237;9.4285;0.5394;0.9852;3.91;0.3897;6.3557;-28.3024;-3.2992;948 days;42 days;2023-01-05;30;43.3333;78.9856;-11.3665;5.8327;630 days;123 days;1.1591;0.0477;1.7343;27.7282
15;SmaCross;15;75;2010-01-04;2024-12-31;5475 days;1000000.0;5194046.592831903;6504263.563932311;0.0;419.4047;11.632;17.7436;7.88;0.7092;-0.2449;9.2733;0.5508;1.0237;4.096;0.3848;6.2319;-30.2314;-3.0976;951 days;39 days;2023-01-05;28;50.0;99.0666;-10.5794;6.4981;827 days;133 days;1.1648;0.0499;1.6117;31.4053
16;SmaCross;15;80;2010-01-04;2024-12-31;5475 days;1000000.0;5886814.55899342;6779619.393317327;0.0;488.6815;12.5695;18.2759;8.5;0.7394;-0.0539;14.5554;0.4893;1.0756;4.3865;0.4762;7.6654;-26.396;-3.0303;823 days;39 days;2020-04-21;29;44.8276;97.4599;-8.886;6.7255;828 days;130 days;1.1753;0.0536;1.9532;32.527
17;SmaCross;15;85;2010-01-04;2024-12-31;5475 days;1000000.0;6066478.478297689;7091346.9852228975;0.0;506.6478;12.7957;18.4869;8.649999999999999;0.7442;-0.2782;17.0084;0.4264;1.0737;4.4566;0.4314;6.9438;-29.6629;-2.9188;824 days;37 days;2023-03-01;24;54.1667;93.6672;-14.7847;8.3663;832 days;157 days;1.1771;0.0546;1.8067;37.3981
18;SmaCross;15;90;2010-01-04;2024-12-31;5475 days;1000000.0;6075249.78710406;7100308.351440124;0.0;507.525;12.8066;18.4768;8.66;0.745;-0.2484;16.705;0.4342;1.0787;4.4601;0.466;7.4995;-27.4798;-2.8707;894 days;37 days;2020-04-21;20;50.0;97.591;-12.604;10.2862;832 days;190 days;1.1772;0.0546;1.7021;36.0875
19;SmaCross;15;95;2010-01-04;2024-12-31;5475 days;1000000.0;6886358.521731124;8051674.104475142;0.0;588.6359;13.7548;18.5807;9.29;0.7869;-0.2413;16.4015;0.429;1.1419;4.7555;0.4813;7.6599;-28.5787;-2.9453;827 days;36 days;2020-04-21;20;50.0;96.9928;-12.604;10.8802;833 days;189 days;1.1878;0.058;1.9182;39.2217
20;SmaCross;20;50;2010-01-04;2024-12-31;5475 days;1000000.0;3544102.4154693885;4164586.867644243;0.0;254.4102;8.8182;17.9968;6.0;0.5597;-0.0862;14.461;0.4496;0.8041;3.2282;0.2408;4.118;-36.6248;-3.1841;1103 days;50 days;2023-03-01;41;51.2195;59.3889;-11.131;3.4574;533 days;89 days;1.1316;0.04;1.7943;29.8213
21;SmaCross;20;55;2010-01-04;2024-12-31;5475 days;1000000.0;3465621.1422364884;4275377.373720834;0.0;246.5621;8.6556;18.2491;5.89;0.5465;-0.2626;16.6875;0.4199;0.7817;3.1781;0.2474;4.2682;-34.9814;-3.4257;1103 days;50 days;2023-03-01;38;44.7368;59.3889;-11.0995;3.7041;533 days;98 days;1.1281;0.0396;1.796;26.0312
22;SmaCross;20;60;2010-01-04;2024-12-31;5475 days;1000000.0;4544365.956723345;5517065.155303448;0.0;354.4366;10.6402;18.171;7.22;0.6477;-0.2812;17.8228;0.4263;0.9313;3.7901;0.3592;5.9485;-29.622;-3.2035;824 days;43 days;2023-01-05;32;43.75;77.4565;-9.9056;5.3899;635 days;115 days;1.1561;0.0467;1.8606;29.3339
23;SmaCross;20;65;2010-01-04;2024-12-31;5475 days;1000000.0;5149390.757056492;5895221.001152479;0.0;414.9391;11.5677;18.3193;7.84;0.6895;-0.3037;17.6715;0.4241;0.9912;4.0764;0.356;5.8197;-32.4964;-3.0653;830 days;41 days;2023-01-05;28;50.0;82.2015;-11.5557;6.6619;633 days;131 days;1.1663;0.0501;1.9565;35.1741
24;SmaCross;20;70;2010-01-04;2024-12-31;5475 days;1000000.0;4978302.212950493;6050190.443930207;0.0;397.8302;11.3162;18.5046;7.670000000000001;0.6722;-0.2511;17.4838;0.432;0.9677;3.9985;0.3523;5.7977;-32.1237;-3.1303;827 days;41 days;2023-01-05;30;50.0;76.0443;-12.3129;5.9708;636 days;124 days;1.1613;0.0494;1.7566;32.663
25;SmaCross;20;75;2010-01-04;2024-12-31;5475 days;1000000.0;6382904.84297391;7307881.473163372;0.0;538.2905;13.1794;18.44;8.91;0.764;-0.2408;17.5626;0.4142;1.1066;4.5759;0.4608;7.3742;-28.6032;-2.9548;819 days;36 days;2023-01-05;24;62.5;94.2554;-13.8256;8.8788;831 days;155 days;1.1848;0.0559;2.1605;48.4245
26;SmaCross;20;80;2010-01-04;2024-12-31;5475 days;1000000.0;6871282.7663795855;7966687.317230488;0.0;587.1283;13.7381;18.5113;9.28;0.7883;-0.2217;17.1957;0.4144;1.1443;4.7499;0.4494;7.1473;-30.5704;-2.8791;761 days;35 days;2023-01-05;22;63.6364;97.2387;-12.4666;10.1039;831 days;171 days;1.1898;0.0579;2.2054;49.8863
27;SmaCross;20;85;2010-01-04;2024-12-31;5475 days;1000000.0;6333643.92536406;7237213.017740147;0.0;533.3644;13.1209;18.6425;8.870000000000001;0.755;-0.3011;17.1886;0.4182;1.0879;4.5576;0.3733;5.9946;-35.1525;-2.9444;806 days;36 days;2023-03-01;21;57.1429;100.2504;-15.6801;10.047;832 days;181 days;1.1811;0.0559;1.9927;42.5488
28;SmaCross;20;90;2010-01-04;2024-12-31;5475 days;1000000.0;6541235.5004613055;7397237.220163994;0.0;554.1236;13.3648;18.8261;9.030000000000001;0.7609;-0.2596;16.8137;0.4272;1.0998;4.6336;0.4249;6.819;-31.4506;-2.9569;932 days;36 days;2023-03-01;19;57.8947;97.8085;-16.4571;11.3107;830 days;200 days;1.1825;0.0568;1.6746;42.6896
29;SmaCross;20;95;2010-01-04;2024-12-31;5475 days;1000000.0;7214102.128433234;8324031.845801723;0.0;621.4102;14.1086;18.7748;9.520000000000001;0.7972;-0.2345;16.7208;0.4194;1.1572;4.8659;0.5353;8.5022;-26.3586;-2.8802;915 days;34 days;2020-03-16;19;57.8947;97.6042;-15.8837;12.0831;833 days;199 days;1.1924;0.0594;1.9131;46.7845
30;SmaCross;25;50;2010-01-04;2024-12-31;5475 days;1000000.0;3759922.6618162156;4705812.951970257;0.0;275.9923;9.2487;18.2494;6.29;0.5763;-0.2511;17.0958;0.4261;0.8255;3.361;0.3138;5.3427;-29.4717;-3.1721;1096 days;47 days;2023-03-01;39;51.2821;66.3759;-12.6454;3.8759;542 days;94 days;1.1374;0.0417;1.8726;30.953
31;SmaCross;25;55;2010-01-04;2024-12-31;5475 days;1000000.0;4324570.916544895;5372584.697400075;0.0;332.4571;10.2744;18.3592;6.97;0.6248;-0.2347;16.6261;0.4406;0.8984;3.6773;0.3341;5.5845;-30.7554;-3.0864;1096 days;44 days;2023-03-01;36;52.7778;63.8916;-13.2758;4.6326;540 days;103 days;1.1487;0.0455;1.9807;33.2963
32;SmaCross;25;60;2010-01-04;2024-12-31;5475 days;1000000.0;6126647.687233877;7510684.1770954095;0.0;512.6648;12.8701;18.3222;8.7;0.7527;-0.2296;16.8634;0.4314;1.0895;4.4799;0.433;6.9477;-29.7214;-2.7296;1084 days;38 days;2023-03-01;30;53.3333;86.4401;-12.1073;7.005;639 days;125 days;1.1815;0.0547;2.0557;39.6674
33;SmaCross;25;65;2010-01-04;2024-12-31;5475 days;1000000.0;6292316.045481175;7399129.867457538;0.0;529.2316;13.0714;18.3489;8.83;0.7617;-0.2502;17.6;0.4134;1.1012;4.5424;0.4145;6.6354;-31.5348;-2.8494;897 days;36 days;2023-03-01;26;53.8462;78.8838;-13.134;8.2153;642 days;142 days;1.1854;0.0555;2.267;42.9094
34;SmaCross;25;70;2010-01-04;2024-12-31;5475 days;1000000.0;6544759.934238392;7569508.597342333;0.0;554.476;13.3689;18.5175;9.030000000000001;0.7706;-0.213;16.998;0.4254;1.1189;4.635;0.4468;7.14;-29.9214;-2.8358;827 days;36 days;2023-01-05;25;56.0;100.2504;-14.6069;8.7171;832 days;149 days;1.1864;0.0566;2.193;44.8805
35;SmaCross;25;75;2010-01-04;2024-12-31;5475 days;1000000.0;5474363.378232592;6602715.57703179;0.0;447.4363;12.0246;18.6134;8.14;0.7035;-0.3358;17.2423;0.4257;1.0089;4.2174;0.3473;5.6622;-34.627;-2.9443;893 days;38 days;2023-01-05;24;54.1667;97.8085;-16.0799;8.1999;830 days;157 days;1.1687;0.052;1.7934;37.9807
36;SmaCross;25;80;2010-01-04;2024-12-31;5475 days;1000000.0;5259909.372703099;5731957.379800873;0.0;425.9909;11.726;18.7989;7.9399999999999995;0.6842;-0.2969;17.0009;0.4342;0.983;4.1251;0.3347;5.4974;-35.0314;-3.0855;979 days;40 days;2023-01-05;21;57.1429;97.6042;-15.0541;8.9135;833 days;179 days;1.1632;0.051;2.0073;43.4078
37;SmaCross;25;85;2010-01-04;2024-12-31;5475 days;1000000.0;5715657.863466699;6319150.988126435;0.0;471.5658;12.3478;18.8747;8.35;0.7116;-0.2675;16.4355;0.4423;1.0258;4.3175;0.3919;6.3833;-31.5045;-2.8799;1035 days;38 days;2023-01-05;21;57.1429;99.3039;-18.042;9.4924;833 days;181 days;1.169;0.0533;2.0039;44.2312
38;SmaCross;25;90;2010-01-04;2024-12-31;5475 days;1000000.0;6324661.942769535;6877549.827564561;0.0;532.4662;13.1101;18.9547;8.86;0.7451;-0.2962;16.222;0.4381;1.0739;4.5544;0.4176;6.7355;-31.3955;-3.0399;1035 days;38 days;2023-01-05;18;55.5556;103.1275;-18.0842;11.6063;834 days;211 days;1.1773;0.056;1.81;44.2809
