;Strategy;MA1;MA2;Start;End;Duration;Equity Start [$];Equity Final [$];Equity Peak [$];Commissions [$];Cum Return [%];Return (Ann.) [%];Volatility (Ann.) [%];CAGR [%];Sharpe Ratio;Skew;Kurtosis;Smart Sharpe Ratio;Sortino Ratio;VWR Ratio;Calmar Ratio;Recovery factor [%];Max. Drawdown [%];Avg. Drawdown [%];Max. Drawdown Duration;Avg. Drawdown Duration;Drawdown Peak;# Trades;Win Rate [%];Best Trade [%];Worst Trade [%];Avg. Trade [%];Max. Trade Duration;Avg. Trade Duration;Profit Factor;Expectancy [%];SQN;Kelly Criterion [%]
39;SmaCross;25;95;2010-01-04;2024-12-31;5475 days;1000000.0;6756388.250163617;7505376.177840266;0.0;575.6388;13.6101;19.005;9.19;0.7668;-0.2197;16.5243;0.4348;1.1106;4.7102;0.4269;6.8435;-31.8839;-2.9109;974 days;37 days;2023-03-01;17;58.8235;103.0904;-17.9023;12.9581;839 days;224 days;1.1842;0.0578;1.8633;47.7237
40;SmaCross;30;50;2010-01-04;2024-12-31;5475 days;1000000.0;3751228.3996556923;4516436.072008058;0.0;275.1228;9.2318;18.272;6.2700000000000005;0.5749;-0.2556;17.0457;0.4259;0.8232;3.3557;0.2646;4.5082;-34.89;-3.3219;950 days;50 days;2023-03-01;39;51.2821;58.6561;-13.8695;3.8319;546 days;95 days;1.1365;0.0417;1.6709;27.6638
41;SmaCross;30;55;2010-01-04;2024-12-31;5475 days;1000000.0;4251789.556089304;5172964.202382466;0.0;325.179;10.1495;18.4373;6.890000000000001;0.6168;-0.2361;16.4263;0.4412;0.8869;3.6388;0.3301;5.5379;-30.7462;-2.983;1103 days;45 days;2023-01-05;34;47.0588;63.8086;-13.0259;4.8909;551 days;110 days;1.1458;0.0451;1.9355;29.842
42;SmaCross;30;60;2010-01-04;2024-12-31;5475 days;1000000.0;5243321.6520907935;6056176.255777377;0.0;424.3322;11.7025;18.4205;7.920000000000001;0.6932;-0.2322;16.9898;0.4388;1.0014;4.118;0.4371;7.1407;-26.7752;-3.0124;1098 days;43 days;2023-01-05;29;58.6207;82.2447;-13.2648;6.6365;741 days;129 days;1.1662;0.0507;2.4203;45.2335
43;SmaCross;30;65;2010-01-04;2024-12-31;5475 days;1000000.0;6519391.989796491;7223577.800935261;0.0;551.9392;13.3395;18.3696;9.01;0.7738;-0.1561;17.2021;0.4261;1.1267;4.6258;0.4209;6.7153;-31.6932;-2.9633;890 days;37 days;2023-03-01;25;60.0;101.2264;-14.9012;8.5702;838 days;148 days;1.188;0.0564;2.2088;46.807
44;SmaCross;30;70;2010-01-04;2024-12-31;5475 days;1000000.0;6679655.97672551;7275544.829313824;0.0;567.9656;13.5235;18.5433;9.13;0.777;-0.1245;17.6117;0.4202;1.1341;4.6832;0.403;6.4295;-33.554;-2.9857;801 days;37 days;2023-01-05;23;56.5217;103.3073;-16.3692;9.327;835 days;161 days;1.1893;0.0572;2.1568;44.7278
45;SmaCross;30;75;2010-01-04;2024-12-31;5475 days;1000000.0;6064934.76396404;6631563.922812751;0.0;506.4935;12.7938;18.7078;8.649999999999999;0.7374;-0.2157;17.5646;0.4244;1.068;4.4561;0.372;6.0054;-34.3952;-3.0859;932 days;38 days;2023-03-01;21;57.1429;103.1275;-16.546;9.7783;834 days;176 days;1.1785;0.0547;2.1192;45.6732
46;SmaCross;30;80;2010-01-04;2024-12-31;5475 days;1000000.0;6143304.84990619;7013725.9374360405;0.0;514.3305;12.8906;18.9119;8.709999999999999;0.736;-0.182;16.8778;0.4392;1.0686;4.4862;0.4302;6.9546;-29.9673;-3.0645;1022 days;37 days;2023-01-05;22;59.0909;105.4174;-17.315;9.4146;835 days;171 days;1.1772;0.0552;1.9739;46.0872
47;SmaCross;30;85;2010-01-04;2024-12-31;5475 days;1000000.0;6556583.778571791;7039206.540123325;0.0;555.6584;13.3825;19.0222;9.04;0.7557;-0.1883;16.6428;0.4385;1.0978;4.6393;0.4279;6.8818;-31.2766;-3.0744;979 days;37 days;2023-01-05;19;73.6842;104.9762;-17.6535;11.2207;837 days;200 days;1.1813;0.057;1.9983;60.8777
48;SmaCross;30;90;2010-01-04;2024-12-31;5475 days;1000000.0;6863726.639843919;7346218.9010438705;0.0;586.3727;13.7298;19.1379;9.27;0.7683;-0.1951;16.2627;0.4418;1.1152;4.7476;0.495;7.9365;-27.739;-3.0568;1037 days;37 days;2023-01-05;17;70.5882;101.4731;-17.6378;12.8963;838 days;226 days;1.1834;0.0583;2.0676;59.0161
49;SmaCross;30;95;2010-01-04;2024-12-31;5475 days;1000000.0;6661748.505286258;7249460.408791353;0.0;566.1749;13.5031;19.0647;9.120000000000001;0.7601;-0.1826;16.5207;0.4402;1.1036;4.6769;0.5107;8.2058;-26.4387;-3.0604;932 days;37 days;2020-03-16;16;68.75;96.6142;-17.174;13.6427;839 days;240 days;1.1819;0.0575;1.9993;57.5209
50;SmaCross;35;50;2010-01-04;2024-12-31;5475 days;1000000.0;4735123.136573866;5401948.8822351;0.0;373.5123;10.9445;18.509;7.42;0.654;-0.1482;16.882;0.4467;0.9464;3.8837;0.3226;5.3422;-33.9232;-3.0545;1084 days;44 days;2023-01-05;39;56.4103;68.1807;-14.0004;4.5273;546 days;95 days;1.1571;0.048;1.989;35.5106
51;SmaCross;35;55;2010-01-04;2024-12-31;5475 days;1000000.0;5064391.099425146;5818608.853142663;0.0;406.4391;11.4437;18.4088;7.75;0.681;-0.2632;15.9675;0.4505;0.9818;4.0379;0.3245;5.3227;-35.2623;-3.0905;893 days;43 days;2023-01-05;35;54.2857;63.6832;-16.4539;5.3337;551 days;107 days;1.162;0.0497;2.1468;36.8607
52;SmaCross;35;60;2010-01-04;2024-12-31;5475 days;1000000.0;5085894.463732461;5803445.473677107;0.0;408.5894;11.4753;18.5521;7.7700000000000005;0.6786;-0.2054;16.0011;0.4545;0.984;4.0479;0.3367;5.531;-34.0809;-2.9936;1104 days;42 days;2023-01-05;31;61.2903;63.5301;-16.4539;6.0788;558 days;122 days;1.1614;0.05;2.2358;43.9239
53;SmaCross;35;65;2010-01-04;2024-12-31;5475 days;1000000.0;7218593.659401451;8087290.121055559;0.0;621.8594;14.1133;18.548;9.520000000000001;0.8049;-0.1963;15.8372;0.4396;1.1743;4.8679;0.4326;6.8521;-32.6211;-2.8806;1098 days;35 days;2023-01-05;26;61.5385;113.7157;-15.1364;8.8499;846 days;145 days;1.1934;0.0592;2.2167;49.468
54;SmaCross;35;70;2010-01-04;2024-12-31;5475 days;1000000.0;6074114.072065885;6791573.530521685;0.0;507.4114;12.8052;18.5231;8.66;0.7435;-0.2755;17.4489;0.4193;1.0759;4.4596;0.3843;6.1889;-33.3178;-2.9738;925 days;37 days;2023-01-05;21;57.1429;99.7963;-16.925;9.9019;841 days;177 days;1.1802;0.0547;2.1034;45.9002
55;SmaCross;35;75;2010-01-04;2024-12-31;5475 days;1000000.0;5177859.042144895;5824070.5299289925;0.0;417.7859;11.6088;18.762;7.86;0.6795;-0.2257;16.7063;0.4437;0.9831;4.0892;0.391;6.4302;-29.6864;-3.1923;1072 days;41 days;2023-01-05;20;50.0;101.5071;-17.8973;9.4461;841 days;187 days;1.1631;0.0506;1.9872;38.9664
56;SmaCross;35;80;2010-01-04;2024-12-31;5475 days;1000000.0;5376897.910887506;6029491.494369041;0.0;437.6898;11.8903;18.7717;8.05;0.6927;-0.2658;16.5471;0.4423;1.0003;4.1763;0.406;6.6478;-29.2875;-3.0102;1035 days;40 days;2023-01-05;19;57.8947;103.3783;-17.2228;10.1914;839 days;198 days;1.165;0.0516;2.0828;46.8318
57;SmaCross;35;85;2010-01-04;2024-12-31;5475 days;1000000.0;5819654.317719515;6539989.357094608;0.0;481.9654;12.4832;18.83;8.44;0.7192;-0.2384;16.229;0.4471;1.042;4.3597;0.4442;7.2155;-28.1026;-3.0821;974 days;38 days;2023-01-05;19;57.8947;96.6142;-17.733;10.5343;839 days;200 days;1.1709;0.0537;2.0191;46.164
58;SmaCross;35;90;2010-01-04;2024-12-31;5475 days;1000000.0;5421733.325841603;6006677.490802572;0.0;442.1733;11.9524;18.9928;8.09;0.6898;-0.2869;15.7176;0.4521;0.9926;4.1953;0.3731;6.1238;-32.0324;-3.1589;1079 days;41 days;2016-05-03;19;57.8947;99.3237;-17.7573;10.1104;837 days;202 days;1.1628;0.052;2.0097;46.5915
59;SmaCross;35;95;2010-01-04;2024-12-31;5475 days;1000000.0;5994738.452898251;6675559.136333719;0.0;499.4738;12.7061;19.0925;8.59;0.7223;-0.2486;15.3263;0.46;1.0443;4.429;0.4475;7.2717;-28.396;-3.1924;1037 days;39 days;2023-01-05;15;60.0;88.6619;-17.5182;13.9353;840 days;256 days;1.1702;0.0547;1.9709;50.2246
60;SmaCross;40;50;2010-01-04;2024-12-31;5475 days;1000000.0;5978165.77294921;6847673.054245549;0.0;497.8166;12.6853;18.322;8.58;0.7438;-0.2102;16.9276;0.4342;1.0792;4.4222;0.4264;6.8587;-29.7489;-3.1254;606 days;38 days;2023-01-05;44;68.1818;54.4639;-17.0143;4.6491;518 days;84 days;1.1812;0.0541;2.2555;44.8756
61;SmaCross;40;55;2010-01-04;2024-12-31;5475 days;1000000.0;5611956.217163013;6430388.6083650375;0.0;461.1956;12.2105;18.4183;8.260000000000002;0.7179;-0.1936;16.6352;0.4448;1.042;4.2753;0.3376;5.4731;-36.1728;-3.0944;824 days;42 days;2023-01-05;36;58.3333;63.5845;-17.2228;5.5398;553 days;104 days;1.1728;0.0525;2.1556;41.5248
62;SmaCross;40;60;2010-01-04;2024-12-31;5475 days;1000000.0;6392910.155885937;7346346.213886005;0.0;539.291;13.1913;18.4998;8.91;0.7626;-0.1896;16.2416;0.4441;1.109;4.58;0.3919;6.2762;-33.6565;-2.8826;1098 days;37 days;2023-01-05;31;70.9677;67.9395;-18.8896;6.9811;559 days;122 days;1.1828;0.056;2.3157;54.5283
63;SmaCross;40;65;2010-01-04;2024-12-31;5475 days;1000000.0;5611673.256819019;6540058.549018192;0.0;461.1673;12.2102;18.5923;8.260000000000002;0.7129;-0.1788;15.9548;0.4569;1.0359;4.2756;0.3464;5.6302;-35.2477;-3.0414;1180 days;38 days;2023-01-05;28;57.1429;105.949;-18.8896;7.1565;849 days;135 days;1.1695;0.0526;1.9571;43.5395
64;SmaCross;40;70;2010-01-04;2024-12-31;5475 days;1000000.0;4359743.421831076;5112976.508105211;0.0;335.9743;10.3341;18.7322;7.01;0.619;-0.2975;16.7411;0.4346;0.8876;3.696;0.3027;5.0848;-34.1443;-3.1521;979 days;43 days;2023-01-05;20;50.0;101.1719;-18.2232;8.487;847 days;187 days;1.1473;0.046;1.7828;36.6164
65;SmaCross;40;75;2010-01-04;2024-12-31;5475 days;1000000.0;4589492.484299347;5469646.8004234955;0.0;358.9492;10.7132;18.8222;7.2700000000000005;0.6352;-0.2849;16.7414;0.4373;0.9131;3.8129;0.3777;6.3104;-28.3667;-3.0782;1226 days;44 days;2023-01-05;20;50.0;101.824;-15.884;8.7905;846 days;188 days;1.1513;0.0474;1.7691;36.6705
66;SmaCross;40;80;2010-01-04;2024-12-31;5475 days;1000000.0;5410138.614663868;6072997.232157172;0.0;441.0139;11.9364;18.9557;8.08;0.69;-0.2251;16.3895;0.4478;0.9977;4.1907;0.4487;7.3616;-26.6012;-3.1674;977 days;40 days;2016-05-03;20;60.0;89.4617;-15.5751;9.7137;846 days;189 days;1.1644;0.0519;1.9769;47.7697
67;SmaCross;40;85;2010-01-04;2024-12-31;5475 days;1000000.0;5633960.544219566;6120767.978327469;0.0;463.3961;12.2399;19.0164;8.28;0.7026;-0.2247;16.1551;0.4506;1.016;4.2846;0.4458;7.2871;-27.4534;-3.0831;1148 days;40 days;2023-01-05;19;52.6316;89.4952;-15.0997;10.2396;841 days;199 days;1.1663;0.053;1.9916;42.2454
68;SmaCross;40;90;2010-01-04;2024-12-31;5475 days;1000000.0;6218646.556170072;6926391.867641965;0.0;521.8647;12.9825;18.9838;8.780000000000001;0.7383;-0.227;16.1721;0.4465;1.0689;4.5151;0.4912;7.9388;-26.4325;-3.0408;935 days;38 days;2020-03-16;19;57.8947;91.9978;-15.5415;11.0906;841 days;202 days;1.1747;0.0556;2.066;47.9626
69;SmaCross;40;95;2010-01-04;2024-12-31;5475 days;1000000.0;6109132.798149667;7072666.688590841;0.0;510.9133;12.8485;19.3056;8.690000000000001;0.723;-0.1631;15.4648;0.4653;1.0503;4.4734;0.3796;6.1743;-33.8461;-3.1759;1079 days;38 days;2016-05-03;16;56.25;89.3476;-12.7943;13.1937;843 days;242 days;1.1704;0.0554;2.2814;48.0661
70;SmaCross;45;50;2010-01-04;2024-12-31;5475 days;1000000.0;5083605.805102017;5813333.682233706;0.0;408.3606;11.4719;18.3632;7.7700000000000005;0.6836;-0.2492;17.1838;0.4355;0.9854;4.0466;0.4378;7.1732;-26.2008;-3.1817;819 days;43 days;2020-03-16;69;65.2174;31.2492;-15.4104;2.6929;280 days;53 days;1.1653;0.0498;2.2703;39.4767
71;SmaCross;45;55;2010-01-04;2024-12-31;5475 days;1000000.0;5337865.129818405;6231697.34738757;0.0;433.7865;11.8359;18.435;8.01;0.6993;-0.1932;16.5802;0.4473;1.0143;4.1597;0.3939;6.424;-30.0454;-3.0065;1180 days;41 days;2023-01-05;40;62.5;55.3237;-15.2314;4.8015;529 days;93 days;1.168;0.0512;2.18;45.3805
72;SmaCross;45;60;2010-01-04;2024-12-31;5475 days;1000000.0;6430981.547954354;7549869.93830813;0.0;543.0982;13.2362;18.8013;8.94;0.7554;-0.0343;15.7999;0.4684;1.1097;4.5944;0.4656;7.4805;-28.4261;-2.9443;1294 days;39 days;2023-01-05;35;65.7143;88.5887;-15.0629;6.1313;670 days;108 days;1.1816;0.0564;2.3884;50.7141
73;SmaCross;45;65;2010-01-04;2024-12-31;5475 days;1000000.0;4294667.248723257;5030484.027586509;0.0;329.4667;10.2233;19.0699;6.94;0.6061;-0.2055;15.1277;0.4532;0.8738;3.6621;0.3179;5.3809;-32.1601;-3.2747;1523 days;46 days;2023-01-05;27;59.2593;91.0138;-14.8498;6.1703;853 days;142 days;1.1421;0.0459;2.0968;43.1882
74;SmaCross;45;70;2010-01-04;2024-12-31;5475 days;1000000.0;4019365.9114598474;4673056.649113743;0.0;301.9366;9.7367;19.0515;6.61;0.5833;-0.2564;15.3232;0.442;0.8366;3.5124;0.2939;5.0229;-33.1248;-3.4473;1580 days;50 days;2012-10-25;24;54.1667;93.2898;-16.9234;6.6896;849 days;159 days;1.1364;0.0441;1.8899;39.6364
75;SmaCross;45;75;2010-01-04;2024-12-31;5475 days;1000000.0;4921650.116414768;5912359.440601724;0.0;392.165;11.2311;18.9883;7.61;0.6559;-0.2452;16.1275;0.4487;0.9457;3.9727;0.3533;5.8653;-31.7901;-3.4155;1079 days;41 days;2016-05-03;21;47.619;92.8117;-16.9854;8.8337;847 days;180 days;1.1561;0.0494;1.8072;35.0764
76;SmaCross;45;80;2010-01-04;2024-12-31;5475 days;1000000.0;6315801.4975836305;6969472.825485259;0.0;531.5801;13.0996;18.9746;8.85;0.744;-0.2281;16.0888;0.4469;1.0783;4.5517;0.4728;7.6281;-27.709;-3.1037;924 days;37 days;2023-01-05;20;60.0;92.2216;-19.3319;10.832;848 days;190 days;1.1779;0.056;2.0311;47.2106
77;SmaCross;45;85;2010-01-04;2024-12-31;5475 days;1000000.0;5775942.910610789;6581699.396545718;0.0;477.5943;12.4266;19.0991;8.41;0.7091;-0.2051;15.7324;0.4582;1.0279;4.3427;0.4634;7.5615;-26.8172;-3.0796;1265 days;40 days;2022-10-11;18;55.5556;95.0609;-19.3066;11.1596;847 days;211 days;1.1682;0.0537;2.0486;45.7586
78;SmaCross;45;90;2010-01-04;2024-12-31;5475 days;1000000.0;6639288.265266711;7476371.513780388;0.0;563.9288;13.4775;19.1596;9.1;0.7561;-0.2074;15.5282;0.4567;1.0979;4.6693;0.509;8.1904;-26.4807;-3.0266;979 days;36 days;2016-05-03;18;55.5556;96.9459;-15.696;12.0736;847 days;214 days;1.179;0.0575;2.19;47.2936
79;SmaCross;45;95;2010-01-04;2024-12-31;5475 days;1000000.0;6366331.4795901105;7209859.896637487;0.0;536.6331;13.1598;19.4236;8.89;0.734;-0.1862;14.9286;0.4713;1.0655;4.5702;0.4075;6.6102;-32.2906;-3.1759;1079 days;39 days;2016-05-03;16;56.25;100.5479;-15.3807;13.3749;847 days;243 days;1.1733;0.0566;2.199;46.9493
